,num,time,scale,ep,derror,terror,epair,apair,spair,eg,ag,sg,r1,r2,r3
78,5000.0,70.0,0.001,0.4,150.0,150.0,3238.0,2895.0,17661.0,622.0,514.0,113.0,0.2657544112351458,0.9952286282306163,0.8487576521425999
79,5000.0,70.0,0.001,0.5,150.0,150.0,3238.0,2895.0,17661.0,622.0,514.0,262.0,0.2657544112351458,0.9029821073558648,0.6240547353258913
80,5000.0,70.0,0.0022500000000000003,0.1,150.0,150.0,3238.0,3862.0,30884.0,622.0,711.0,1.0,0.38926899531868925,1.0,0.9974792942023767
81,5000.0,70.0,0.0022500000000000003,0.2,150.0,150.0,3238.0,3862.0,30884.0,622.0,711.0,1.0,0.38926899531868925,1.0,0.9974792942023767
82,5000.0,70.0,0.0022500000000000003,0.3,150.0,150.0,3238.0,3862.0,30884.0,622.0,711.0,6.0,0.38926899531868925,1.0,0.9953186892329853
83,5000.0,70.0,0.0022500000000000003,0.4,150.0,150.0,3238.0,3862.0,30884.0,622.0,711.0,34.0,0.38926899531868925,0.9932718664340892,0.9726323370543752
84,5000.0,70.0,0.0022500000000000003,0.5,150.0,150.0,3238.0,3862.0,30884.0,622.0,711.0,149.0,0.38926899531868925,0.9010715175679043,0.8390349297803384
85,5000.0,70.0,0.0035,0.1,150.0,150.0,3238.0,4162.0,38875.0,622.0,764.0,1.0,0.41339575081022684,1.0,0.9985595966870724
86,5000.0,70.0,0.0035,0.2,150.0,150.0,3238.0,4162.0,38875.0,622.0,764.0,1.0,0.41339575081022684,1.0,0.9985595966870724
87,5000.0,70.0,0.0035,0.3,150.0,150.0,3238.0,4162.0,38875.0,622.0,764.0,4.0,0.41339575081022684,1.0,0.9971191933741448
88,5000.0,70.0,0.0035,0.4,150.0,150.0,3238.0,4162.0,38875.0,622.0,764.0,30.0,0.41339575081022684,0.9962,0.9866762693554195
89,5000.0,70.0,0.0035,0.5,150.0,150.0,3238.0,4162.0,38875.0,622.0,764.0,106.0,0.41339575081022684,0.9332,0.9081742888008643
90,5000.0,70.0,0.00475,0.1,150.0,150.0,3238.0,4341.0,45649.0,622.0,767.0,1.0,0.41231544832553113,1.0,1.0
91,5000.0,70.0,0.00475,0.2,150.0,150.0,3238.0,4341.0,45649.0,622.0,767.0,1.0,0.41231544832553113,1.0,1.0
92,5000.0,70.0,0.00475,0.3,150.0,150.0,3238.0,4341.0,45649.0,622.0,767.0,1.0,0.41231544832553113,0.9994721098011614,0.9992797983435362
93,5000.0,70.0,0.00475,0.4,150.0,150.0,3238.0,4341.0,45649.0,622.0,767.0,11.0,0.41231544832553113,0.9966566954073552,0.9938782859200577
94,5000.0,70.0,0.00475,0.5,150.0,150.0,3238.0,4341.0,45649.0,622.0,767.0,72.0,0.41231544832553113,0.9459792363188457,0.9420237666546633
95,5000.0,70.0,0.006,0.1,150.0,150.0,3238.0,4470.0,49772.0,622.0,770.0,1.0,0.39539070939863163,1.0,1.0
96,5000.0,70.0,0.006,0.2,150.0,150.0,3238.0,4470.0,49772.0,622.0,770.0,1.0,0.39539070939863163,1.0,1.0
97,5000.0,70.0,0.006,0.3,150.0,150.0,3238.0,4470.0,49772.0,622.0,770.0,1.0,0.39539070939863163,1.0,1.0
98,5000.0,70.0,0.006,0.4,150.0,150.0,3238.0,4470.0,49772.0,622.0,770.0,4.0,0.39539070939863163,0.9965875853103673,0.9953186892329853
99,5000.0,70.0,0.006,0.5,150.0,150.0,3238.0,4470.0,49772.0,622.0,770.0,51.0,0.39539070939863163,0.9559636009099772,0.9582283039250991
100,5000.0,80.0,0.001,0.1,150.0,150.0,3238.0,2874.0,17184.0,622.0,504.0,17.0,0.2772776377385668,1.0,0.9578682030968672
101,5000.0,80.0,0.001,0.2,150.0,150.0,3238.0,2874.0,17184.0,622.0,504.0,18.0,0.2772776377385668,1.0,0.9578682030968672
102,5000.0,80.0,0.001,0.3,150.0,150.0,3238.0,2874.0,17184.0,622.0,504.0,39.0,0.2772776377385668,1.0,0.9456247749369824
103,5000.0,80.0,0.001,0.4,150.0,150.0,3238.0,2874.0,17184.0,622.0,504.0,123.0,0.2772776377385668,0.9967767929089444,0.8433561397191214
104,5000.0,80.0,0.001,0.5,150.0,150.0,3238.0,2874.0,17184.0,622.0,504.0,272.0,0.2772776377385668,0.9061240934730056,0.6082102988836874
105,5000.0,80.0,0.0022500000000000003,0.1,150.0,150.0,3238.0,3835.0,30380.0,622.0,691.0,2.0,0.41339575081022684,1.0,0.9971191933741448
106,5000.0,80.0,0.0022500000000000003,0.2,150.0,150.0,3238.0,3835.0,30380.0,622.0,691.0,2.0,0.41339575081022684,1.0,0.9971191933741448
107,5000.0,80.0,0.0022500000000000003,0.3,150.0,150.0,3238.0,3835.0,30380.0,622.0,691.0,5.0,0.41339575081022684,1.0,0.9971191933741448
108,5000.0,80.0,0.0022500000000000003,0.4,150.0,150.0,3238.0,3835.0,30380.0,622.0,691.0,35.0,0.41339575081022684,0.9952428642964447,0.9744328411955347
109,5000.0,80.0,0.0022500000000000003,0.5,150.0,150.0,3238.0,3835.0,30380.0,622.0,691.0,161.0,0.41339575081022684,0.9176264396594892,0.8329132157003961
110,5000.0,80.0,0.0035,0.1,150.0,150.0,3238.0,4156.0,38398.0,622.0,747.0,1.0,0.39791141519625495,1.0,0.9992797983435362
111,5000.0,80.0,0.0035,0.2,150.0,150.0,3238.0,4156.0,38398.0,622.0,747.0,1.0,0.39791141519625495,1.0,0.9992797983435362
112,5000.0,80.0,0.0035,0.3,150.0,150.0,3238.0,4156.0,38398.0,622.0,747.0,1.0,0.39791141519625495,1.0,0.9978393950306086
113,5000.0,80.0,0.0035,0.4,150.0,150.0,3238.0,4156.0,38398.0,622.0,747.0,24.0,0.39791141519625495,0.995322351027049,0.9870363701836514
114,5000.0,80.0,0.0035,0.5,150.0,150.0,3238.0,4156.0,38398.0,622.0,747.0,116.0,0.39791141519625495,0.9231238560097621,0.8923298523586605
115,5000.0,80.0,0.00475,0.1,150.0,150.0,3238.0,4336.0,45180.0,622.0,763.0,1.0,0.4213179690313288,1.0,1.0
116,5000.0,80.0,0.00475,0.2,150.0,150.0,3238.0,4336.0,45180.0,622.0,763.0,1.0,0.4213179690313288,1.0,1.0
117,5000.0,80.0,0.00475,0.3,150.0,150.0,3238.0,4336.0,45180.0,622.0,763.0,2.0,0.4213179690313288,1.0,0.9992797983435362
118,5000.0,80.0,0.00475,0.4,150.0,150.0,3238.0,4336.0,45180.0,622.0,763.0,12.0,0.4213179690313288,0.9978806075591664,0.9953186892329853
119,5000.0,80.0,0.00475,0.5,150.0,150.0,3238.0,4336.0,45180.0,622.0,763.0,65.0,0.4213179690313288,0.9454256446485341,0.9431040691393591
120,5000.0,80.0,0.006,0.1,150.0,150.0,3238.0,4475.0,49370.0,622.0,770.0,1.0,0.416636658264314,1.0,1.0
121,5000.0,80.0,0.006,0.2,150.0,150.0,3238.0,4475.0,49370.0,622.0,770.0,1.0,0.416636658264314,1.0,1.0
122,5000.0,80.0,0.006,0.3,150.0,150.0,3238.0,4475.0,49370.0,622.0,770.0,3.0,0.416636658264314,1.0,1.0
123,5000.0,80.0,0.006,0.4,150.0,150.0,3238.0,4475.0,49370.0,622.0,770.0,10.0,0.416636658264314,0.9980519480519481,0.9971191933741448
124,5000.0,80.0,0.006,0.5,150.0,150.0,3238.0,4475.0,49370.0,622.0,770.0,63.0,0.416636658264314,0.9602272727272727,0.9546272956427799
